               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 134,            0.037913,            0.022789,                   0,             0.77075,             0.60956,             0.66872,             0.37662,            0.051054,            0.032221,                   0,            0.005611,            0.005611,            0.005611
                 135,             0.04038,            0.022264,                   0,             0.80437,             0.49146,              0.6081,             0.34842,            0.054603,            0.038692,                   0,            0.005578,            0.005578,            0.005578
                 136,            0.036191,              0.0233,                   0,             0.77227,             0.55378,             0.62758,             0.38012,            0.052451,            0.038646,                   0,            0.005545,            0.005545,            0.005545
                 137,             0.03861,            0.025124,                   0,             0.80791,             0.63347,             0.70884,             0.41873,            0.046546,            0.032223,                   0,            0.005512,            0.005512,            0.005512
                 138,            0.037285,             0.02214,                   0,             0.86363,             0.60956,             0.71681,             0.41515,            0.045102,            0.030744,                   0,            0.005479,            0.005479,            0.005479
                 139,             0.03742,            0.022817,                   0,             0.86624,             0.59343,              0.7073,             0.41426,              0.0459,            0.031552,                   0,            0.005446,            0.005446,            0.005446
                 140,            0.036415,            0.022641,                   0,             0.77125,             0.69323,             0.73883,             0.43877,            0.043044,            0.028744,                   0,            0.005413,            0.005413,            0.005413
                 141,            0.040661,            0.022356,                   0,             0.77967,             0.59213,             0.66244,             0.37141,            0.044378,            0.032393,                   0,             0.00538,             0.00538,             0.00538
                 142,            0.038338,            0.022267,                   0,             0.81541,             0.59363,             0.66867,              0.4011,              0.0452,             0.03344,                   0,            0.005347,            0.005347,            0.005347
                 143,            0.038653,            0.021315,                   0,              0.8149,              0.6139,             0.70116,             0.41226,            0.045959,            0.034513,                   0,            0.005314,            0.005314,            0.005314
                 144,            0.036095,            0.022931,                   0,             0.80811,             0.65434,             0.70832,             0.42646,            0.045087,            0.032782,                   0,            0.005281,            0.005281,            0.005281
                 145,            0.036852,            0.022726,                   0,             0.82671,             0.66135,             0.72737,              0.4394,            0.042794,            0.029174,                   0,            0.005248,            0.005248,            0.005248
                 146,             0.03518,            0.022927,                   0,             0.85371,             0.65101,             0.72779,             0.43926,            0.044217,            0.027775,                   0,            0.005215,            0.005215,            0.005215
                 147,            0.037301,            0.022738,                   0,             0.79115,             0.63386,             0.70178,             0.44264,            0.045038,            0.028584,                   0,            0.005182,            0.005182,            0.005182
                 148,            0.037655,             0.02323,                   0,             0.73888,             0.68526,             0.70538,             0.41053,            0.045399,            0.028572,                   0,            0.005149,            0.005149,            0.005149
                 149,            0.039683,            0.023616,                   0,             0.74358,              0.6494,             0.68067,             0.38573,            0.047129,            0.032183,                   0,            0.005116,            0.005116,            0.005116
                 150,            0.038933,            0.021851,                   0,             0.76113,             0.62205,             0.66835,             0.39951,            0.045398,            0.032557,                   0,            0.005083,            0.005083,            0.005083
                 151,             0.03793,            0.021793,                   0,             0.79323,             0.60558,             0.68476,             0.38599,            0.049982,            0.033745,                   0,             0.00505,             0.00505,             0.00505
                 152,            0.036725,             0.02109,                   0,             0.81722,             0.61355,             0.69624,             0.40755,            0.047433,            0.033862,                   0,            0.005017,            0.005017,            0.005017
                 153,            0.037927,            0.023012,                   0,             0.88621,             0.61753,               0.718,             0.41597,            0.046421,            0.030964,                   0,            0.004984,            0.004984,            0.004984
                 154,            0.037588,            0.022631,                   0,             0.84848,             0.66135,             0.74482,             0.44267,            0.047354,            0.029536,                   0,            0.004951,            0.004951,            0.004951
                 155,            0.041055,            0.020755,                   0,             0.82085,             0.65339,             0.73025,             0.43041,            0.044853,            0.030081,                   0,            0.004918,            0.004918,            0.004918
                 156,            0.037817,            0.022652,                   0,             0.80335,             0.65102,              0.7313,              0.4424,            0.043921,            0.029879,                   0,            0.004885,            0.004885,            0.004885
                 157,            0.037939,            0.021554,                   0,             0.81938,             0.64143,             0.72865,             0.42889,            0.043632,            0.029838,                   0,            0.004852,            0.004852,            0.004852
                 158,            0.037104,            0.022102,                   0,             0.80974,             0.65339,             0.73897,             0.47795,            0.040392,            0.028608,                   0,            0.004819,            0.004819,            0.004819
                 159,            0.037922,            0.021593,                   0,             0.84433,             0.62668,             0.72583,             0.43893,            0.047004,            0.028144,                   0,            0.004786,            0.004786,            0.004786
                 160,            0.038967,            0.022102,                   0,             0.78697,             0.67331,             0.72814,             0.43087,            0.046546,            0.028246,                   0,            0.004753,            0.004753,            0.004753
                 161,            0.035589,            0.022666,                   0,             0.85326,             0.62948,             0.72349,              0.4377,            0.044441,            0.030559,                   0,             0.00472,             0.00472,             0.00472
                 162,            0.033916,            0.021654,                   0,             0.81288,             0.64039,             0.71498,             0.43562,            0.043224,            0.031643,                   0,            0.004687,            0.004687,            0.004687
                 163,            0.032997,            0.019529,                   0,             0.76423,             0.64571,             0.69469,             0.41976,            0.044668,            0.031645,                   0,            0.004654,            0.004654,            0.004654
                 164,            0.032304,            0.020054,                   0,             0.78156,              0.6494,             0.70699,             0.42775,             0.04468,            0.030787,                   0,            0.004621,            0.004621,            0.004621
                 165,             0.03388,            0.019847,                   0,             0.78973,             0.66534,             0.72549,             0.44786,            0.042503,            0.029515,                   0,            0.004588,            0.004588,            0.004588
                 166,            0.032266,            0.021553,                   0,             0.85922,             0.65655,              0.7462,             0.45368,             0.04265,            0.027803,                   0,            0.004555,            0.004555,            0.004555
                 167,            0.033678,            0.022037,                   0,             0.88675,             0.62391,             0.74259,             0.43826,            0.041731,            0.027059,                   0,            0.004522,            0.004522,            0.004522
                 168,            0.031165,            0.019486,                   0,             0.77458,             0.69323,             0.73803,             0.43911,            0.041751,            0.027606,                   0,            0.004489,            0.004489,            0.004489
                 169,            0.032734,            0.020264,                   0,              0.7861,             0.62958,             0.70774,             0.42416,            0.041829,            0.030813,                   0,            0.004456,            0.004456,            0.004456
                 170,            0.033393,            0.020002,                   0,             0.75133,              0.6139,             0.69188,              0.4138,            0.042716,            0.031841,                   0,            0.004423,            0.004423,            0.004423
                 171,            0.033201,            0.020527,                   0,             0.78869,             0.62455,             0.69675,             0.43013,            0.043331,            0.031568,                   0,             0.00439,             0.00439,             0.00439
